nameCity,nameCountry,longitude,latitude
Fūman,Iran,49.3095058,37.2203773
Perth,Australia,115.8604572,-31.9505269
Växjö,Sweden,14.8077914,56.8965251
Ibicaraí,Brazil,-39.5485087,-14.8483688
Bājitpur,Bangladesh,90.9081542,24.22123
Namīn,Iran,48.4782419,38.4244545
Galitsy,Russia,37.6462922,55.76303
Huaizhong,China,114.36721,27.086662
Magalalag,Philippines,121.7366394,17.5736896
Xiaoyang,China,121.441639,31.231546
Tanahgrogot,Indonesia,116.3013267,-1.8703308
København,Denmark,12.5741382,55.6838972
Kepoh,Indonesia,112.083333,-7.216667
Los Pinos,Mexico,-101.4591146,19.2312719
Voskhod,Ukraine,34.2156313,44.5132212
Horad Pinsk,Belarus,27.5615244,53.9045398
Rantauambacang,Indonesia,101.9062829,-1.3793386
Kalpáki,Greece,20.6256658,39.886025
Daxbet,Uzbekistan,66.9125,39.76389
Séléa,Comoros,43.2702822,-11.7871994
Zaokskiy,Russia,37.5455632,54.7208946
Uba,Nigeria,4.5232397,7.5143959
Erhe,China,104.423539,37.022024
Vrakháti,Greece,22.8039689,37.9578061
Pandi,China,119.582263,27.508898
Bayan Tuohai,China,123.220598,48.433225
Kavadarci,Macedonia,22.0126949,41.4410475
Masaran,Indonesia,110.9387418,-7.4703872
Matnah,Yemen,44.0270562,15.2525945
Suresnes,France,2.2289339,48.8706152
Siguiri,Guinea,-9.1788304,11.4148113
Belawang,Indonesia,114.65,-2.8166669
Al Mushannaf,Syria,36.7738708,32.7407045
Liantan,China,117.007039,30.761853
Celestynów,Poland,21.3991045,52.0424689
Tiebiancheng,China,107.853926,36.990268
Huayuan,China,109.482078,28.572029
Mehron,Tajikistan,69.28677,39.41691
Āl Ma‘ūdah,Yemen,45.3868766,14.211024
Baunu-Timbangan,Philippines,120.99406,6.00547
Zainsk,Russia,52.0111855,55.3605576
Patrocinio,Philippines,123.9333482,9.7361006
San Juan Ixcoy,Guatemala,-91.44528,15.59972
Poroj,Macedonia,20.9969544,42.0288112
Porciúncula,Brazil,-42.0979633,-20.9868314
Hannover,Germany,9.6890537,52.3723858
Del Valle,Mexico,-100.3694401,25.6564843
Köping,Sweden,15.9767049,59.5194054
Buchach,Ukraine,25.3817159,49.064831
Shuikou,China,113.810157,26.319938
Santa Catarina Ixtahuacán,Guatemala,-91.3582385,14.8548805
Beaumont,United States,-94.2743628,30.0435239
Panxi,China,113.645048,23.69589
Huangbu,China,115.138892,23.124134
Guazhou,China,113.264385,23.12911
Sinisian,Philippines,120.8483007,13.9123164
Pruzhany,Belarus,24.4554644,52.5557638
Faisalābād,Pakistan,72.9967658,31.4727877
Novopokrovka,Russia,134.49807,45.8512879
Horgo,Mongolia,99.856925,48.1862896
East End,Cayman Islands,-81.1099536,19.2996147
Czerwionka-Leszczyny,Poland,18.6793794,50.1344867
Salitral,Costa Rica,-84.179403,9.914487
Biryulëvo,Russia,37.6278499,55.590397
West Palm Beach,United States,-80.0590804,26.6654996
Bangluo,China,117.799676,28.301938
Rahama,Nigeria,8.6903172,10.4141663
Thành Phố Bà Rịa,Vietnam,107.1816257,10.508928
Severomorsk,Russia,33.4168559,69.0603424
Fermont,Canada,-67.08204,52.78345
Talca,Chile,-71.6484804,-35.4232444
Bayt Yāshūţ,Syria,36.11523,35.31025
Hrušovany u Brna,Czech Republic,16.5942897,49.0386312
Veverská Bítýška,Czech Republic,16.4368691,49.2759132
Capinzal,Brazil,-51.6044276,-27.3482312
Sovetskaya,Russia,42.1212513,49.0109213
Bistrinci,Croatia,18.4041894,45.6878582
Rogoza,Slovenia,15.6702113,46.4979131
Plavsk,Russia,37.29209,53.7111077
Sukabatu,Indonesia,108.0663,-7.0807
Jönköping,Sweden,14.0790633,57.7828753
Ala,China,-73.758719,42.746368
Boguchar,Russia,40.5529044,49.9378835
Orlando,United States,-81.4828198,28.5107872
Rongcheng,China,122.486657,37.16516
Icó,Brazil,-38.8591633,-6.4026236
Dongbang,China,120.93382,31.647135
Kaliro,Uganda,33.5028005,0.8927499
Burunday,Kazakhstan,76.840271,43.32756
Paris La Défense,France,2.233089,48.892701
Shuangfeng,China,112.175245,27.456658
Lolak,Indonesia,124.014,0.881124
Minnedosa,Canada,-99.8375158,50.2477455
Carregal,Portugal,-8.5463483,40.5753726
Burirao,Philippines,118.1437875,9.159579
Aguas del Padre,Honduras,-87.8782959,14.5748924
Sukagawa,Japan,139.2308293,36.7534267
Cala,South Africa,27.7080133,-31.5327537
Luyang,China,117.26467,31.878735
Ambelón,Greece,22.3615771,39.7451063
Ngamba,Indonesia,111.9856,-8.0146
Mapulo,Philippines,121.0299006,14.4932929
Roshal’,Russia,39.8653499,55.6583701
Vavuniya,Sri Lanka,80.499954,8.751378
Chicago,United States,-87.627893,41.8784851
Banjar Dauhpura,Indonesia,115.213781,-8.669071
Kameoka,Japan,140.1850334,37.9773385
Vilya,Russia,42.2051732,55.2571473
Breda,Netherlands,4.7680893,51.5749006
Batakte,Indonesia,123.5532073,-10.2530955
Kertorejo,Indonesia,112.2771485,-7.6633857
Huze,China,114.758301,27.859517
Gobojango,Botswana,28.783333,-21.816667
Sanyi,China,114.038535,22.625636
Cibenda,Indonesia,107.3109745,-6.9472168
Wierzawice,Poland,22.4674999,50.242123
Wates,Indonesia,110.1434668,-7.893728
Chervyen’,Belarus,28.4244728,53.7117479
Portela,Portugal,-8.5929199,40.2553096
Jiancha,China,104.053225,30.375526
Foluo,China,108.736289,18.578496
Hovd,Mongolia,91.634756,47.9795218
Rābigh,Saudi Arabia,39.0189623,22.7906701
Longwei,China,111.247393,23.415031
El Triunfo,Ecuador,-79.4056784,-2.3286839
Mae Fa Luang,Thailand,99.8913421,20.0450379
Nova Era,Brazil,-43.0343237,-19.7667781
Noginsk-9,Russia,38.5052448,56.0764877
Chaloem Phra Kiat,Thailand,102.8259445,16.356791
Tulihe,China,121.682569,50.480431
Manukaka,Indonesia,119.5876,-9.5972
Zeya,Russia,127.51838,50.2588049
Humen,China,113.672784,22.814704
Bogorejo,Indonesia,111.5200007,-6.9424923
Muarapinang,Indonesia,103.1048449,-3.8246952
Mufumbwe,Zambia,24.8,-13.683333
Belmullet,Ireland,-10.0320886,54.2223118
Carvalho,Portugal,-8.1984042,41.2675718
Plottier,Argentina,-68.23127,-38.956431
Mujiangping,China,109.723392,28.048158
Caeté,Brazil,-43.6644238,-19.8852788
Las Garcitas,Argentina,-59.8,-26.58333
Cartagena del Chairá,Colombia,-74.4994517,0.9463536
"Palmas De Gran Canaria, Las",Spain,-15.4331673,28.0846121
Niagara Falls,Canada,-79.1040432,43.1315785
Seshcha,Russia,33.3332803,53.7322394
Tsybulevka,Ukraine,29.1057554,47.4047584
Lawesigalagala Timur,Indonesia,97.913223,3.352913
Tais,Indonesia,112.745253,-7.267752
Huari,Peru,-77.1708039,-9.3483845
Beroroha,Madagascar,45.1658261,-21.680817
Krajan Bejagung,Indonesia,112.0637,-6.916
Gandusari,Indonesia,111.7018452,-8.1264039
Padej,Serbia,20.1844504,45.8235836
Batagay-Alyta,Russia,130.4017789,67.792809
Masaran,Indonesia,110.9387418,-7.4703872
Esmoriz,Portugal,-8.6472007,40.957279
Al Wardānīn,Tunisia,10.67397,35.70915
Molinos,Argentina,-65.426487,-24.8009137
Mpophomeni,South Africa,30.18109,-29.56225
Poitiers,France,0.3350126,46.5838069
Povorino,Russia,42.2463427,51.1907529
Kolonia Town,Micronesia,158.2083333,6.9641667
Göteborg,Sweden,12.0103839,57.7184395
Heka,China,118.0855763,24.4670098
Ribeira,Portugal,-8.0890423,41.0716946
Tebanah,Indonesia,113.2066909,-6.9295423
Guifeng,China,117.343545,28.314706
Ayní,Tajikistan,68.533658,39.3960229
Banhā,Egypt,31.1848307,30.4659929
Ressano Garcia,Mozambique,31.9925717,-25.4562038
Leiden,Netherlands,4.4833003,52.1701159
Tlogotunggal,Indonesia,111.2994071,-6.7561816
Qintang,China,109.452662,23.127149
Acarí,Peru,-74.6180833,-15.4384565
Almendra,Portugal,-7.0537674,40.9974887
Ramat HaSharon,Israel,34.840278,32.137793
Sawara,Japan,130.3331069,33.5050373
Gózd,Poland,21.3788326,51.378691
Chorkówka,Poland,21.660458,49.642816
Bakung,Indonesia,112.0714835,-8.2593984
Khafizan,Afghanistan,70.37247,34.28665
Dongqu,China,113.398577,22.513701
Charenton-le-Pont,France,2.4196694,48.8171378
San Pedro,Argentina,-58.4809081,-34.6492768
Újezd,Czech Republic,16.9050077,49.7647258
Semampir,Indonesia,112.7450068,-7.2114552
Calle Blancos,Costa Rica,-84.059822,9.948066
Melrose,Mauritius,57.6297389,-20.2695062
Royan,France,-0.4198187,45.5733817
Talashkino,Russia,32.1804491,54.6567593
Bandarbeyla,Somalia,50.8105261,9.49858
Xinxing,China,112.225334,22.69569
Quimperlé,France,-3.6006683,47.859986
Corcuera,Philippines,122.0553349,12.8074809
Senneterre,Canada,-77.23951,48.39302
Tarariras,Uruguay,-57.615575,-34.2696756
Émpa,Cyprus,32.4212424,34.8066794
Gunungangka,Indonesia,108.16434,-7.34307
Jishigang,China,121.448134,29.861346
Xiayang,China,113.778639,26.480043
Cerro de Pasco,Peru,-76.2612763,-10.6776695
Correntina,Brazil,-45.4498065,-13.4996213
Shizong,China,103.985321,24.822233
Lahan Sai,Thailand,102.8514837,14.4437531
Ouricuri,Brazil,-40.0810267,-7.8808775
Bowang,China,118.844538,31.558471
Popayán,Colombia,-76.6990172,2.481207
Khallat Ḩamāmah,Palestinian Territory,35.19243,31.7216
Saint-Quentin-en-Yvelines,France,2.0441607,48.7878212
Gościeradów,Poland,22.0128609,50.867559
Wenfu,China,107.905837,26.463923
Psachná,Greece,23.6417373,38.5774849
Ipoh,Malaysia,101.1064003,4.6096768
Jiepai,China,119.552359,30.911728
Couva,Trinidad and Tobago,-61.4493842,10.4320215
Wilkes Barre,United States,-75.8520879,41.2505888
Vanadzor,Armenia,44.4970268,40.807399
Cagmanaba,Philippines,123.3014932,13.0553726
Boca de Uchire,Venezuela,-65.4193115,10.1334914
Kahrīz,Iran,44.9801966,37.8744535
Sabugueiro,Portugal,-8.1235465,38.7649768
Svetogorsk,Russia,28.8780526,61.0962323
Yiyang,China,112.35518,28.55386
Neresnytsya,Ukraine,23.7691119,48.1172816
Villa Urquiza,Argentina,-58.2558295,-34.7507886
Smederevo,Serbia,20.9335169,44.6658941
Jiucaizhuang,China,119.282994,33.440106
Décines-Charpieu,France,4.969422,45.7593122
Santa Brigida,Philippines,120.9760496,14.68778
Naschel,Argentina,-65.3749466,-32.9150009
Riah,Morocco,-7.3860994,33.1556108
Bugko,Philippines,124.7907837,12.5350875
Nanjing,China,118.796877,32.060255
Stockholm,Sweden,18.0704829,59.3297318
Phùng,Vietnam,105.6603149,21.0877573
Cabusao,Philippines,123.055727,13.7634469
Mozhaysk,Russia,36.044913,55.499438
Linköping,Sweden,15.5930164,58.4050087
Acas,Peru,-77.3270581,-10.4571094
Liuhuang,China,116.464983,23.913205
Qorovulbozor,Uzbekistan,64.7992272,39.4900417
Tall Abyaḑ,Syria,38.9511518,36.6919385
Woshui,China,112.235945,24.561134
Quisao,Philippines,121.3345633,14.4392961
Baler Baleagung,Indonesia,114.6281974,-8.2879909
Nice,France,7.261933,43.704612
Kilifarevo,Bulgaria,25.6162991,42.9856238
Dakoutun,China,117.238073,39.585229
Anaráchi,Greece,21.5714154,40.4925406
Jiazhuang,China,114.045809,38.103168
Dyurtyuli,Russia,54.8619269,55.4787765
Ol Kalou,Kenya,36.3775152,-0.272699
Jixin,China,116.3358808,39.9080598
Ikoma,Japan,139.7523465,36.3197441
Taraz,Kazakhstan,71.3979891,42.8983715
Dushanbe,Tajikistan,68.7870384,38.5597722
Passos,Portugal,-8.408069,41.5654743
Koslan,Russia,48.8833546,63.4529778
Chegang,China,130.297964,47.349916
Quitilipi,Argentina,-60.216667,-26.883247
Hitiaa,French Polynesia,-149.3023702,-17.6059721
Triwil,Indonesia,111.0994,-6.7204
Xinxing,China,112.225334,22.69569
Matsena,Nigeria,10.0499523,13.1353074
Nanwai,China,113.143441,23.028956
Sanqiao,China,107.77215,34.943098
Aygepat,Armenia,44.5924796,39.9566253
Ebetsu,Japan,141.4864943,43.0641899
Shangtianba,China,103.519862,27.910242
Yangkou,China,122.235084,40.667433
Junik,Kosovo,20.2775059,42.4762027
Shentong,China,117.9249002,35.8939566
Concordia,Peru,-74.750168,-4.579855
Neringa,Lithuania,25.2760017,54.6879925
Shatian,China,113.618216,22.919769
Taoyuan,China,121.3009798,24.9936281
Fujishiro,Japan,135.2088227,34.1470534
Buutuo,Liberia,-8.341016,6.8251698
Dushu,China,120.7062535,31.267134
Cholet,France,-0.8494862,47.0682122
Xiayang,China,113.778639,26.480043
Sumqayıt,Azerbaijan,49.6317411,40.5854765
Buenaventura,Colombia,-77.2864879,3.2572094
Shuangxi,China,-80.017511,32.8676912
Urzhar,Kazakhstan,81.6315231,47.086965
Tiyingtali Kelod,Indonesia,115.6141801,-8.4105413
Monze,Zambia,27.4732571,-16.2803207
Czarna,Poland,21.2406149,50.0672776
Lahat,Indonesia,103.3587288,-3.8008893
Mantang,Philippines,125.4280007,11.8711517
Koronowo,Poland,17.8753018,53.3274494
Nankou,China,116.12895,40.23921
Leme,Brazil,-47.3951378,-22.2090755
Altan Emel,China,116.83333,48.66667
Lancaster,United States,-118.14,34.7
Vällingby,Sweden,17.8567134,59.3729008
Zhongbao,China,121.494708,29.884053
San Andros,Bahamas,-78.0430817,25.0522614
Sakhipur,Bangladesh,90.1869644,24.2864848
Guojiazhuang,China,116.451187,39.949418
Maoqitun,China,127.082675,44.760391
Cajati,Brazil,-48.108265,-24.7300224
Tawangsari,Indonesia,110.7897275,-7.7285206
El Galpón,Argentina,-64.9751483,-25.4809333
Guohe,China,113.447431,28.94074
Yablonovskiy,Russia,38.9254064,44.982137
Mriyunan,Indonesia,112.5766579,-6.9852949
Buraen,Indonesia,123.8969328,-10.2876794
Emmen,Netherlands,6.8700255,52.7881505
Bogdanovich,Russia,62.052215,56.7706744
Chãos,Portugal,-8.3257127,41.1782587
Chatan,Japan,127.7616484,26.3039206
Horodnytsya,Ukraine,27.3166945,50.8105808
Las Vegas,Venezuela,-68.6290501,9.5287247
Bambali,Gambia,-15.3409272,13.4776279
Shostka,Ukraine,33.4966152,51.8757044
Nizhyn,Ukraine,31.8880994,51.0377956
Kazimierz Dolny,Poland,21.9542482,51.3180409
Pejë,Kosovo,20.2887358,42.6592868
Qingkenpao,China,125.4464411,46.409427
Silca,Honduras,-86.5425921,14.8108901
Zhanghua,China,116.328206,37.029718
Gongping,China,103.552514,29.265836
Kouvola,Finland,26.7869193,60.7651227
Rungis,France,2.3572729,48.7471816
Krasnokuts’k,Ukraine,35.1582225,50.0620325
Hexi,China,117.223371,39.109563
Chennevières-sur-Marne,France,2.5333077,48.8057333
Savannakhét,Laos,105.5943388,16.5065381
Methóni,Greece,21.7063018,36.8199022
Offenbach,Germany,8.8107219,50.0809432
Lahat,Indonesia,103.3587288,-3.8008893
Dikson,Russia,30.3516338,59.9638414
Tantu,China,125.291414,43.83179
Tomari,Russia,142.0615212,47.7520885
Hacienda La Calera,Chile,-71.21667,-32.78333
Zielonka,Poland,21.2810466,52.2871973
Shilovo,Russia,40.8909987,54.3266413
